9.984391212463378906e+00,6.399181671440601349e-03
9.992438316345214844e+00,1.496547698974609375e+01
4.495767593383789062e+00,1.440988387912511826e-02
5.359780311584472656e+00,4.330410957336425781e+00
7.216122627258300781e+00,2.308973111212253571e-03
-4.993154048919677734e+00,1.050106716156005859e+01
-2.471019268035888672e+00,1.499990558624267578e+01
9.999522209167480469e+00,4.031624794006347656e+00
2.071234226226806641e+00,2.412469126284122467e-03
-4.899617195129394531e+00,1.499458694458007812e+01
9.999127388000488281e+00,2.508289813995361328e+00
4.378932952880859375e+00,1.498578834533691406e+01
2.526763916015625000e+00,3.710425853729248047e+00
8.727384567260742188e+00,3.340242385864257812e+00
-3.051428079605102539e+00,1.283946323394775391e+01
3.173331260681152344e+00,2.141956567764282227e+00
2.856934070587158203e+00,2.295525312423706055e+00
3.376944541931152344e+00,2.850121021270751953e+00
-2.964293003082275391e+00,1.218319129943847656e+01
3.322751998901367188e+00,2.069315195083618164e+00
